song_id,title,artist_id,duration_ms,release_date,genre,tempo,energy,danceability,instrumentalness
1999,Six Studies in English Folksong,1,106600,0000-00-00,pop,72.294,0.000995,0.229,0.921
2000,Six Studies in English Folksong,1,73626,0000-00-00,pop,69.624,0.00332,0.318,0.961
2001,Six Studies in English Folksong,1,86440,0000-00-00,pop,65.9,0.00224,0.113,0.927
2002,Six Studies in English Folksong,1,81466,0000-00-00,pop,69.565,0.00262,0.214,0.962
2003,Six Studies in English Folksong,1,86693,0000-00-00,pop,67.941,0.00195,0.254,0.923
2004,Six Studies in English Folksong,1,56840,0000-00-00,pop,136.125,0.118,0.546,0.872
2005,Sonata for Tuba and Piano Mvt. I: Allegro Pesante,1,205040,1990-01-01,pop,72.625,0.0374,0.487,0.872
2006,Partita in A minor for Flute Alone BMV 1013,1,255160,0000-00-00,pop,77.429,0.0135,0.298,0.855
2007,Cruel Summer,2,178426,2019-08-23,pop,169.994,0.702,0.552,2.06e-05
2008,I Can Do It With a Broken Heart,2,218004,2024-04-18,pop,129.994,0.751,0.701,0.0
2009,Fortnight (feat. Post Malone),2,228965,2024-04-18,pop,192.004,0.386,0.504,1.53e-05
2010,us. (feat. Taylor Swift),2,242666,2024-06-21,pop,102.043,0.553,0.533,0.0
2011,august,2,261922,2020-07-24,pop,89.937,0.623,0.532,7.28e-05
2012,Don’t Blame Me,2,236413,2017-11-10,pop,135.917,0.534,0.615,1.76e-05
2013,Lover,2,221306,2019-08-23,pop,68.534,0.543,0.359,1.58e-05
2014,cardigan,2,239560,2020-07-24,pop,130.033,0.581,0.613,0.000345
2015,WAIT FOR U (feat. Drake & Tems),3,189893,2022-04-29,pop,83.389,0.642,0.463,0.0
2016,Love Me,3,255053,2013-01-01,pop,124.926,0.634,0.67,0.0
2017,One Dance,3,173986,2016-05-06,pop,103.967,0.625,0.792,0.0018
2018,Passionfruit,3,298940,2017-03-18,pop,111.98,0.463,0.809,0.085
2019,Circadian Rhythm,3,126356,2024-08-30,pop,146.007,0.574,0.694,0.0
2020,Headlines,3,235986,2011-11-15,pop,151.894,0.566,0.636,0.000353
2021,Jimmy Cooks (feat. 21 Savage),3,218364,2022-06-17,pop,165.921,0.673,0.529,2.41e-06
2022,No Face,3,137142,2024-08-31,pop,125.951,0.69,0.853,0.0
2023,Timeless (with Playboi Carti),4,256000,2024-09-27,pop,119.973,0.722,0.769,2.56e-06
2024,"One Of The Girls (with JENNIE, Lily Rose Depp)",4,244684,2023-06-23,pop,84.828,0.64,0.264,2.31e-06
2025,São Paulo (feat. Anitta),4,301623,2024-10-31,pop,127.347,0.659,0.574,0.0002
2026,Blinding Lights,4,200040,2020-03-20,pop,171.001,0.73,0.513,9.54e-05
2027,Low Life (feat. The Weeknd),4,313546,2016-04-13,pop,143.961,0.331,0.722,0.282
2028,The Hills,4,242253,2015-08-28,pop,113.003,0.564,0.585,0.0
2029,Starboy,4,230453,2016-11-25,pop,186.003,0.587,0.679,6.35e-06
2030,Die For You,4,260253,2016-11-24,pop,133.629,0.525,0.586,0.0
2031,BIRDS OF A FEATHER,5,210373,2024-05-17,pop,104.978,0.507,0.747,0.0608
2032,WILDFLOWER,5,261466,2024-05-17,pop,148.101,0.247,0.467,0.000271
2033,Guess featuring billie eilish,5,143330,2024-08-01,pop,130.019,0.667,0.776,0.3
2034,CHIHIRO,5,303440,2024-05-17,pop,110.015,0.425,0.7,0.879
2035,LUNCH,5,179586,2024-05-17,pop,124.987,0.4,0.893,0.0823
2036,"What Was I Made For? [From The Motion Picture ""Barbie""]",5,222369,2023-07-13,pop,79.449,0.084,0.391,0.0
2037,Guess featuring billie eilish,5,143330,2024-10-11,pop,130.034,0.713,0.78,0.206
2038,lovely (with Khalid),5,200185,2018-04-19,pop,115.284,0.296,0.351,0.0
2039,Taste,6,157279,2024-08-23,pop,112.964,0.907,0.674,0.0
2040,Bed Chem,6,171869,2024-08-23,pop,94.99,0.727,0.739,0.0
2041,Juno,6,223192,2024-08-23,pop,130.504,0.725,0.633,0.0
2042,Good Graces,6,185265,2024-08-23,pop,126.012,0.759,0.758,3.96e-06
2043,Espresso,6,175459,2024-08-23,pop,103.963,0.776,0.699,5.36e-06
2044,Espresso,6,175459,2024-04-12,pop,103.969,0.76,0.701,6.54e-05
2045,Please Please Please,6,186365,2024-08-23,pop,107.015,0.586,0.675,0.0
2046,Please Please Please,6,186365,2024-06-06,pop,107.071,0.586,0.669,0.0
2047,Die With A Smile,7,251667,2024-08-16,pop,157.969,0.592,0.521,0.0
2048,APT.,7,169917,2024-10-18,pop,149.027,0.783,0.777,0.0
2049,Locked out of Heaven,7,233478,2012-12-07,pop,143.994,0.698,0.726,0.0
2050,That's What I Like,7,206693,2016-11-17,pop,134.066,0.56,0.853,0.0
2051,Just the Way You Are,7,220734,2010-05-11,pop,109.021,0.841,0.635,0.0
2052,When I Was Your Man,7,213826,2012-12-07,pop,72.795,0.28,0.612,0.0
2053,Uptown Funk (feat. Bruno Mars),7,269666,2015-01-12,pop,114.988,0.609,0.856,8.15e-05
2054,Grenade,7,222091,2010-05-11,pop,110.444,0.558,0.704,0.0
2055,I Had Some Help (Feat. Morgan Wallen),8,178205,2024-08-15,pop,128.017,0.874,0.644,0.0
2056,Dial Drunk (with Post Malone),8,213817,2023-07-18,pop,112.108,0.606,0.669,0.0
2057,Fortnight (feat. Post Malone),8,228965,2024-04-18,pop,192.004,0.386,0.504,1.53e-05
2058,I Had Some Help (Feat. Morgan Wallen),8,178205,2024-05-10,pop,127.986,0.855,0.638,0.0
2059,Circles,8,215280,2019-09-06,pop,120.042,0.763,0.695,0.00242
2060,Sunflower - Spider-Man: Into the Spider-Verse,8,157560,2019-09-06,pop,89.96,0.522,0.755,0.0
2061,Guy For That (Feat. Luke Combs),8,164011,2024-08-15,pop,119.986,0.911,0.611,0.0
2062,Fortnight (feat. Post Malone),8,228965,2024-04-19,pop,192.004,0.386,0.504,1.53e-05
2063,Snooze,9,201800,2022-12-09,pop,143.008,0.551,0.559,0.0
2064,Saturn,9,186191,2024-02-22,pop,177.937,0.619,0.411,0.0
2065,Kill Bill,9,153946,2022-12-08,pop,88.98,0.735,0.644,0.144
2066,All The Stars (with SZA),9,232186,2018-02-09,pop,96.782,0.633,0.695,0.000195
2067,Nobody Gets Me,9,180853,2022-12-09,pop,99.796,0.284,0.358,0.0
2068,Broken Clocks,9,231253,2017-06-09,pop,112.912,0.684,0.692,0.0
2069,Good Days,9,278480,2022-12-09,pop,121.07,0.651,0.461,1.26e-05
2070,Love Galore (feat. Travis Scott),9,275080,2017-06-09,pop,135.002,0.594,0.795,0.0
2071,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)",10,255915,2024-10-28,pop,80.09,0.812,0.505,0.0
2072,Love Me,10,255053,2013-01-01,pop,124.926,0.634,0.67,0.0
2073,Down,10,212506,2009-01-01,pop,132.012,0.68,0.727,0.0
2074,You,10,273133,2007-01-01,pop,130.21,0.876,0.412,0.0
2075,Loyal (feat. Lil Wayne & Tyga),10,264946,2014-09-16,pop,99.059,0.522,0.841,1.37e-06
2076,The Motto,10,181573,2011-11-15,pop,201.8,0.442,0.766,6.12e-05
2077,6 Foot 7 Foot,10,248586,2011-08-29,pop,79.119,0.752,0.364,0.0
2078,HOT WIND BLOWS (feat. Lil Wayne),10,155292,2021-06-25,pop,173.456,0.75,0.371,0.0
2079,"Good Luck, Babe!",11,218423,2024-04-05,pop,116.712,0.582,0.7,0.0
2080,HOT TO GO!,11,184841,2023-09-22,pop,139.982,0.757,0.742,0.0
2081,Pink Pony Club,11,258034,2023-09-22,pop,106.719,0.65,0.61,0.0
2082,Red Wine Supernova,11,192720,2023-09-22,pop,124.041,0.82,0.657,0.0
2083,Casual,11,232796,2023-09-22,pop,131.008,0.411,0.508,0.0
2084,My Kink Is Karma,11,222578,2023-09-22,pop,86.727,0.599,0.555,0.0
2085,Femininomenon,11,219710,2023-09-22,pop,124.949,0.758,0.609,5.38e-06
2086,Naked In Manhattan,11,211057,2023-09-22,pop,118.01,0.704,0.771,0.0
2087,we can't be friends (wait for your love),12,228639,2024-03-08,pop,115.842,0.646,0.645,3.04e-05
2088,Sympathy is a knife featuring ariana grande,12,154126,2024-10-11,pop,135.151,0.603,0.711,0.0
2089,the boy is mine,12,173639,2024-03-08,pop,97.998,0.63,0.795,0.0
2090,Santa Tell Me,12,204093,2014-11-24,pop,191.868,0.621,0.525,0.0
2091,we can't be friends (wait for your love),12,228639,2024-03-08,pop,115.842,0.646,0.645,3.04e-05
2092,7 rings,12,178626,2019-02-08,pop,139.848,0.317,0.777,0.0
2093,intro (end of the world),12,92400,2024-03-08,pop,84.726,0.362,0.506,0.0
2094,One Last Time,12,197266,2014-08-22,pop,125.025,0.593,0.628,1.65e-06
2095,Stargirl Interlude,13,111626,2016-11-24,pop,89.965,0.47,0.715,0.0923
2096,Young And Beautiful,13,236053,2013-01-01,pop,113.986,0.416,0.324,3.69e-05
2097,Say Yes To Heaven,13,209156,2023-05-19,pop,99.898,0.348,0.485,0.167
2098,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,13,214912,2013-02-01,pop,126.052,0.81,0.572,6.53e-06
2099,Cinnamon Girl,13,300683,2019-08-30,pop,91.781,0.337,0.294,0.414
2100,Let The Light In (feat. Father John Misty),13,278126,2023-03-24,pop,132.449,0.44,0.335,0.00251
2101,West Coast,13,256760,2014-01-01,pop,123.167,0.591,0.527,0.0194
2102,Brooklyn Baby,13,351640,2014-01-01,pop,107.747,0.664,0.404,0.00402
2103,Disturbia,14,238626,2008-06-02,pop,124.921,0.814,0.707,0.0
2104,Needed Me,14,191600,2016-01-28,pop,110.872,0.315,0.697,0.0
2105,Love On The Brain,14,224000,2016-01-28,pop,172.007,0.637,0.509,1.08e-05
2106,Only Girl (In The World),14,235493,2010-01-01,pop,125.918,0.706,0.789,1.71e-05
2107,We Found Love,14,215226,2011-11-18,pop,127.975,0.766,0.735,0.00141
2108,S&M,14,243600,2010-01-01,pop,127.977,0.685,0.769,0.000124
2109,Love The Way You Lie,14,263373,2010-06-18,pop,86.989,0.925,0.749,0.0
2110,Umbrella,14,275986,2007-01-01,pop,174.034,0.828,0.585,0.0
2111,Stick Season,15,182346,2022-10-14,pop,117.896,0.5,0.664,0.0
2112,Sarah's Place (feat. Noah Kahan),15,214056,2023-09-21,pop,151.566,0.683,0.576,0.0
2113,You’re Gonna Go Far,15,286369,2023-06-09,pop,169.925,0.358,0.586,0.0
2114,Dial Drunk (with Post Malone),15,213817,2023-07-18,pop,112.108,0.606,0.669,0.0
2115,All My Love,15,251510,2022-10-14,pop,116.002,0.665,0.666,0.0
2116,Northern Attitude,15,267256,2022-10-14,pop,121.291,0.626,0.523,3.29e-05
2117,Maine,15,232618,2020-05-01,pop,175.486,0.24,0.533,0.0
2118,Call Your Mom,15,278670,2023-06-09,pop,172.122,0.215,0.485,3.55e-06
2119,Die With A Smile,16,251667,2024-08-16,pop,157.969,0.592,0.521,0.0
2120,Disease,16,229997,2024-10-25,pop,100.987,0.917,0.562,0.0
2121,Poker Face,16,237200,2008-01-01,pop,119.001,0.806,0.851,1.72e-06
2122,Bad Romance,16,294573,2009-11-05,pop,119.007,0.921,0.695,5.26e-05
2123,Just Dance,16,241933,2008-01-01,pop,118.99,0.739,0.822,4.28e-05
2124,Judas,16,249066,2011-01-01,pop,130.999,0.937,0.661,1.58e-05
2125,Bloody Mary,16,244760,2011-01-01,pop,99.998,0.634,0.591,1.95e-06
2126,Shallow,16,215733,2018-10-05,pop,95.82,0.385,0.577,0.0
2127,Guess featuring billie eilish,17,143330,2024-08-01,pop,130.019,0.667,0.776,0.3
2128,Apple,17,151739,2024-06-07,pop,126.035,0.957,0.804,0.0174
2129,360,17,133805,2024-06-07,pop,120.042,0.62,0.857,0.244
2130,I Love It (feat. Charli XCX),17,157152,2013-08-27,pop,125.916,0.906,0.711,1.64e-05
2131,Sympathy is a knife featuring ariana grande,17,154126,2024-10-11,pop,135.151,0.603,0.711,0.0
2132,365,17,203618,2024-06-07,pop,127.111,0.856,0.761,0.503
2133,Guess featuring billie eilish,17,143330,2024-10-11,pop,130.034,0.713,0.78,0.206
2134,Von dutch,17,164284,2024-06-07,pop,130.013,0.698,0.706,0.00375
2135,STAY (with Justin Bieber),18,141805,2021-07-27,pop,169.928,0.764,0.591,0.0
2136,Ghost,18,153190,2021-03-19,pop,153.96,0.741,0.601,2.91e-05
2137,Private Landing (feat. Justin Bieber & Future),18,238253,2023-02-24,pop,136.991,0.641,0.858,2.12e-05
2138,Love Yourself,18,233720,2015-11-13,pop,100.43,0.378,0.609,0.0
2139,Sorry,18,200786,2015-11-13,pop,99.947,0.76,0.655,0.0
2140,Beauty And A Beat,18,227986,2012-01-01,pop,128.002,0.843,0.601,5.27e-05
2141,Baby,18,214240,2010-01-01,pop,65.043,0.859,0.728,0.0
2142,Let Me Love You,18,205946,2016-08-05,pop,199.892,0.715,0.475,2.67e-05
2143,vampire,19,219724,2023-09-08,pop,136.848,0.53,0.484,0.0
2144,favorite crime,19,152666,2021-05-21,pop,172.929,0.272,0.369,0.0
2145,traitor,19,229226,2021-05-21,pop,100.607,0.339,0.38,0.0
2146,deja vu,19,215506,2021-05-21,pop,180.917,0.612,0.442,5.7e-06
2147,good 4 u,19,178146,2021-05-21,pop,166.928,0.664,0.563,0.0
2148,drivers license,19,242013,2021-05-21,pop,143.875,0.431,0.561,1.42e-05
2149,"jealousy, jealousy",19,173160,2021-05-21,pop,163.929,0.575,0.695,0.0
2150,bad idea right?,19,184783,2023-09-08,pop,129.981,0.881,0.631,4.5e-06
2151,Night Changes,20,226600,2014-11-17,pop,120.001,0.52,0.672,0.0
2152,Story of My Life,20,245493,2013-11-25,pop,121.07,0.663,0.6,0.0
2153,What Makes You Beautiful,20,199986,2012-05-25,pop,124.99,0.787,0.726,0.0
2154,Perfect,20,230333,2015-11-13,pop,99.933,0.822,0.648,0.0
2155,Steal My Girl,20,228133,2014-11-17,pop,77.217,0.768,0.536,0.0
2156,Drag Me Down,20,192120,2015-11-13,pop,138.111,0.703,0.731,0.0
2157,Best Song Ever,20,200106,2013-11-25,pop,118.491,0.877,0.652,0.0
2158,You & I,20,237933,2013-11-25,pop,130.993,0.329,0.574,0.0
2159,Yellow,21,266773,2000-07-10,pop,173.372,0.661,0.429,0.000121
2160,Sparks,21,227093,2000-07-10,pop,102.617,0.268,0.371,0.0517
2161,Viva La Vida,21,242373,2008-05-26,pop,138.015,0.617,0.486,3.23e-06
2162,Something Just Like This,21,247160,2017-04-07,pop,103.019,0.635,0.617,1.44e-05
2163,A Sky Full of Stars,21,267866,2014-05-19,pop,124.97,0.675,0.545,0.00197
2164,The Scientist,21,309600,2002-08-27,pop,146.277,0.442,0.557,1.46e-05
2165,Clocks,21,307879,2002-08-27,pop,130.97,0.749,0.577,0.0115
2166,Paradise,21,278719,2011-10-24,pop,139.631,0.585,0.449,8.75e-05
2167,Take Me to Church,22,241693,2014-09-19,pop,128.945,0.664,0.566,0.0
2168,Too Sweet,22,251424,2024-08-19,pop,117.038,0.62,0.741,0.000809
2169,Work Song,22,229720,2014-09-19,pop,121.412,0.363,0.531,0.0
2170,Too Sweet,22,251424,2024-03-22,pop,117.038,0.62,0.741,0.000809
2171,Would That I,22,268293,2019-03-01,pop,130.694,0.526,0.521,0.00537
2172,Almost (Sweet Music),22,217480,2019-03-01,pop,90.036,0.687,0.523,2.86e-06
2173,Someone New,22,222813,2014-09-19,pop,183.791,0.533,0.443,3.66e-06
2174,Like Real People Do,22,198026,2014-09-19,pop,140.01,0.179,0.539,0.393
2175,Lonely Road (with Jelly Roll),23,189356,2024-07-26,pop,100.214,0.679,0.549,0.0
2176,Losers (Feat. Jelly Roll),23,209038,2024-08-15,pop,93.954,0.76,0.607,0.0
2177,Wild Ones (feat. Jelly Roll),23,141367,2024-09-06,pop,136.184,0.55,0.662,8.95e-06
2178,Need A Favor,23,197400,2023-06-02,pop,157.978,0.771,0.502,1.82e-05
2179,Wild Ones (feat. Jelly Roll),23,141367,2023-10-06,pop,136.184,0.55,0.662,8.95e-06
2180,I Am Not Okay,23,198066,2024-10-10,pop,76.964,0.651,0.536,0.0
2181,Chevrolet (feat. Jelly Roll),23,184173,2023-09-29,pop,78.194,0.731,0.558,0.0
2182,Save Me (with Lainey Wilson),23,237493,2023-06-02,pop,83.03,0.612,0.564,0.0
2183,Bottoms Up (feat. Nicki Minaj),24,242013,2010-09-14,pop,73.989,0.601,0.844,0.0
2184,Super Bass,24,200013,2010-11-22,pop,126.979,0.86,0.723,4.56e-06
2185,Starships,24,210626,2011-01-01,pop,125.006,0.716,0.747,0.0
2186,Where Them Girls At (feat. Nicki Minaj & Flo Rida),24,210093,2011-08-24,pop,129.873,0.872,0.664,0.0
2187,Beauty And A Beat,24,227986,2012-01-01,pop,128.002,0.843,0.601,5.27e-05
2188,Bang Bang,24,199386,2014-10-10,pop,150.028,0.786,0.706,0.0
2189,FTCU,24,172137,2023-12-08,pop,144.978,0.435,0.93,0.000287
2190,Side To Side,24,226160,2016-05-20,pop,159.182,0.736,0.649,0.0
2191,PERRO NEGRO,25,162767,2023-10-13,pop,96.057,0.778,0.911,2.16e-05
2192,LUNA,25,196800,2023-12-01,pop,100.019,0.86,0.774,0.0
2193,+57,25,298130,2024-11-08,pop,91.98,0.712,0.848,0.0
2194,SE ME OLVIDA,25,225373,2024-08-23,pop,82.045,0.707,0.786,0.0
2195,SORRY 4 THAT MUCH,25,207746,2024-06-07,pop,92.99,0.675,0.819,0.0
2196,Feliz Cumpleaños Ferxxo,25,155960,2022-09-14,pop,94.999,0.573,0.865,0.0
2197,CLASSY 101,25,195586,2023-12-01,pop,100.09,0.665,0.858,0.0
2198,Brickell,25,180360,2024-04-10,pop,93.037,0.89,0.805,0.0
2199,See You Again (feat. Kali Uchis),26,180386,2017-07-21,pop,78.558,0.559,0.558,7.49e-06
2200,Get You (feat. Kali Uchis),26,278179,2017-08-25,pop,74.038,0.294,0.658,5.2e-05
2201,telepatía,26,160191,2020-12-04,pop,83.97,0.524,0.653,0.0
2202,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",26,207454,2018-04-06,pop,79.64,0.659,0.702,0.00201
2203,Moonlight,26,187723,2023-03-03,pop,136.854,0.706,0.642,0.0
2204,Melting,26,208853,2015-02-04,pop,115.263,0.479,0.574,0.0803
2205,SI NO ES CONTIGO - REMIX,26,254500,2024-10-17,pop,99.995,0.74,0.732,9.8e-05
2206,She's My Collar (feat. Kali Uchis),26,209560,2017-04-28,pop,140.158,0.815,0.726,0.081
2207,DILUVIO,27,197052,2023-07-07,pop,94.969,0.795,0.845,1.78e-05
2208,LOKERA,27,197101,2023-01-24,pop,102.025,0.826,0.836,6.03e-06
2209,Desesperados,27,224996,2021-12-10,pop,90.02,0.694,0.869,0.00125
2210,Santa,27,193038,2024-04-03,pop,99.993,0.709,0.725,0.000189
2211,Todo De Ti,27,199604,2021-12-10,pop,127.962,0.719,0.78,0.000196
2212,Dile a El,27,209540,2020-11-13,pop,90.032,0.587,0.784,0.00109
2213,Cúrame,27,164705,2021-12-10,pop,102.101,0.625,0.765,0.00111
2214,Desenfocao',27,170535,2021-12-10,pop,139.976,0.649,0.706,0.0
2215,I Like You (A Happier Song) (with Doja Cat),28,192840,2022-06-03,pop,100.964,0.67,0.733,0.0
2216,Streets,28,226986,2019-11-07,pop,90.035,0.463,0.749,0.0382
2217,Candy,28,190920,2018-03-30,pop,124.876,0.516,0.689,0.0
2218,Woman,28,172626,2021-06-25,pop,107.998,0.764,0.824,0.00294
2219,Kiss Me More (feat. SZA),28,208666,2021-06-25,pop,110.97,0.705,0.764,8.92e-05
2220,Agora Hills,28,265360,2023-09-20,pop,123.01,0.687,0.755,0.000177
2221,Agora Hills,28,265360,2023-09-22,pop,123.026,0.674,0.75,8.91e-05
2222,Paint The Town Red,28,231750,2023-08-04,pop,99.968,0.538,0.868,3.34e-06
2223,Crazy In Love (feat. Jay-Z),29,236133,2003-06-24,pop,99.165,0.77,0.646,0.0
2224,Telephone,29,220626,2009-08-05,pop,122.021,0.832,0.825,0.000733
2225,Diva,29,200613,2008-11-14,pop,146.092,0.551,0.875,0.00728
2226,CUFF IT,29,225388,2022-07-29,pop,115.042,0.689,0.78,9.69e-06
2227,Haunted,29,369040,2014-11-24,pop,66.93,0.533,0.313,0.00635
2228,TEXAS HOLD 'EM,29,233456,2024-03-29,pop,110.012,0.711,0.727,0.0
2229,Halo,29,261640,2008-11-14,pop,79.983,0.72,0.508,0.0
2230,Love On Top,29,267413,2011-06-24,pop,94.103,0.749,0.652,0.0
2231,Wanna Be (with Megan Thee Stallion),30,156444,2024-04-05,pop,135.05,0.629,0.919,0.0
2232,Mamushi (feat. Yuki Chiba),30,156988,2024-06-28,pop,81.036,0.531,0.892,0.0
2233,WAP (feat. Megan Thee Stallion),30,187541,2020-08-07,pop,133.073,0.454,0.935,0.0
2234,Neva Play (feat. RM of BTS),30,157173,2024-09-06,pop,160.01,0.756,0.826,0.0
2235,Beautiful Mistakes (feat. Megan Thee Stallion),30,227395,2021-06-11,pop,99.048,0.676,0.713,0.0
2236,HOW I LOOK (feat. Megan Thee Stallion),30,118518,2024-10-11,pop,161.944,0.776,0.752,0.0
2237,Not My Fault (with Megan Thee Stallion),30,170528,2024-01-12,pop,124.01,0.792,0.811,0.0
2238,Wanna Be (with Megan Thee Stallion),30,156444,2024-04-05,pop,135.05,0.629,0.919,0.0
2239,Believer,31,204346,2017-06-23,pop,124.949,0.78,0.776,0.0
2240,Thunder,31,187146,2017-06-23,pop,167.997,0.822,0.604,0.134
2241,Demons,31,175200,2012-09-04,pop,89.929,0.71,0.5,0.00025
2242,Radioactive,31,186813,2012-09-04,pop,136.239,0.784,0.448,0.000108
2243,Bones,31,165264,2022-07-01,pop,114.061,0.75,0.772,0.0
2244,Whatever It Takes,31,201240,2017-06-23,pop,134.948,0.655,0.672,0.0
2245,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",31,243490,2016-06-24,pop,169.021,0.786,0.502,0.0
2246,Natural,31,189466,2018-11-09,pop,99.994,0.611,0.704,0.0
2247,Broadway Girls (feat. Morgan Wallen),32,185600,2022-03-10,pop,74.967,0.745,0.659,0.0
2248,Laugh Now Cry Later (feat. Lil Durk),32,261492,2020-08-14,pop,133.976,0.518,0.761,3.47e-05
2249,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),32,236524,2021-04-30,pop,150.062,0.727,0.477,0.0
2250,No Auto Durk (feat. Lil Durk),32,184258,2018-12-21,pop,154.971,0.553,0.765,0.0
2251,Crazy Story (feat. Lil Durk) - Remix,32,194980,2019-09-20,pop,156.928,0.641,0.844,3.27e-06
2252,Back in Blood (feat. Lil Durk),32,184489,2021-02-05,pop,146.933,0.538,0.759,0.0
2253,Back Again (feat. Lil Durk),32,151000,2020-10-30,pop,159.931,0.563,0.87,0.0
2254,Stand By Me (feat. Morgan Wallen),32,219173,2023-05-26,pop,134.039,0.701,0.71,0.0
2255,Shivers,33,207853,2021-10-25,pop,141.02,0.859,0.788,0.0
2256,Perfect,33,263400,2017-03-03,pop,95.05,0.448,0.599,0.0
2257,Shape of You,33,233712,2017-03-03,pop,95.977,0.652,0.825,0.0
2258,Bad Habits,33,230746,2021-10-25,pop,126.011,0.893,0.807,2.79e-05
2259,Castle on the Hill,33,261153,2017-03-03,pop,135.007,0.834,0.461,1.14e-05
2260,Photograph,33,258986,0000-00-00,pop,107.989,0.379,0.614,0.000464
2261,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),33,245426,2021-11-12,pop,79.918,0.61,0.498,0.0
2262,River (feat. Ed Sheeran),33,221013,2017-12-15,pop,90.09,0.749,0.748,0.0
2263,Slow It Down,34,161831,2024-04-05,pop,181.489,0.583,0.432,0.0
2264,Beautiful Things,34,180304,2024-04-05,pop,105.029,0.471,0.472,0.0
